name;orient;0_1;1_2;2_3;3_4;4_5;5_6;6_7;7_8;8_9;9_10;10_11;11_12;12_13;13_14;14_15;15_16;16_17;17_18;18_19;19_20;20_21;21_22;22_23;23_24
EWS11;ЮЗ;-6.2;-6.9;-7.1;-6.9;-5.3;-3.2;-0.7;1.8;4.4;6.5;34.1;80.2;124.7;155.6;173.0;174.5;157.3;113.7;61.2;26.4;0.0;-1.8;-3.6;-5.1
EWS11;СВ;-6.2;-6.9;-7.1;-6.9;40.5;92.3;110.1;95.5;52.4;12.4;3.6;5.1;6.2;6.9;7.1;6.9;6.2;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS11;ЮВ;-6.2;-6.9;-7.1;-6.9;18.4;52.6;105.1;149.3;167.6;167.7;152.3;123.6;81.3;37.5;26.9;25.7;21.8;17.4;11.7;5.6;0.0;-1.8;-3.6;-5.1
EWS11;СЗ;-0.2;-0.2;-0.2;-0.2;3.6;8.7;12.8;15.6;16.5;16.8;17.1;17.2;17.5;18.4;31.6;78.2;126.4;141.1;118.9;56.2;0.0;0.0;-0.1;-0.1
EWS11;С;-6.2;-6.9;-7.1;-6.9;26.1;42.7;23.0;2.6;4.2;5.8;7.5;8.8;10.0;10.8;11.1;11.1;10.6;31.6;51.3;34.2;0.0;-1.8;-3.6;-5.1
EWS11;Ю;-6.2;-6.9;-7.1;-6.9;-6.2;-5.1;-3.6;7.3;39.4;73.6;103.5;119.0;120.2;106.8;78.9;46.3;15.4;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS12;ЮЗ;-6.2;-6.9;-7.1;-6.9;-5.3;-3.2;-0.7;1.8;4.4;6.5;34.1;80.2;124.7;155.6;173.0;174.5;157.3;113.7;61.2;26.4;0.0;-1.8;-3.6;-5.1
EWS12;СВ;-6.2;-6.9;-7.1;-6.9;40.5;92.3;110.1;95.5;52.4;12.4;3.6;5.1;6.2;6.9;7.1;6.9;6.2;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS12;ЮВ;-6.2;-6.9;-7.1;-6.9;18.4;52.6;105.1;149.3;167.6;167.7;152.3;123.6;81.3;37.5;26.9;25.7;21.8;17.4;11.7;5.6;0.0;-1.8;-3.6;-5.1
EWS12;СЗ;-0.2;-0.2;-0.2;-0.2;3.6;8.7;12.8;15.6;16.5;16.8;17.1;17.2;17.5;18.4;31.6;78.2;126.4;141.1;118.9;56.2;0.0;0.0;-0.1;-0.1
EWS12;С;-6.2;-6.9;-7.1;-6.9;26.1;42.7;23.0;2.6;4.2;5.8;7.5;8.8;10.0;10.8;11.1;11.1;10.6;31.6;51.3;34.2;0.0;-1.8;-3.6;-5.1
EWS12;Ю;-6.2;-6.9;-7.1;-6.9;-6.2;-5.1;-3.6;7.3;39.4;73.6;103.5;119.0;120.2;106.8;78.9;46.3;15.4;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS15;ЮЗ;-6.2;-6.9;-7.1;-6.9;-5.3;-3.2;-0.7;1.8;4.4;6.5;34.1;80.2;124.7;155.6;173.0;174.5;157.3;113.7;61.2;26.4;0.0;-1.8;-3.6;-5.1
EWS15;СВ;-6.2;-6.9;-7.1;-6.9;40.5;92.3;110.1;95.5;52.4;12.4;3.6;5.1;6.2;6.9;7.1;6.9;6.2;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS15;ЮВ;-6.2;-6.9;-7.1;-6.9;18.4;52.6;105.1;149.3;167.6;167.7;152.3;123.6;81.3;37.5;26.9;25.7;21.8;17.4;11.7;5.6;0.0;-1.8;-3.6;-5.1
EWS15;СЗ;-0.2;-0.2;-0.2;-0.2;3.6;8.7;12.8;15.6;16.5;16.8;17.1;17.2;17.5;18.4;31.6;78.2;126.4;141.1;118.9;56.2;0.0;0.0;-0.1;-0.1
EWS15;С;-6.2;-6.9;-7.1;-6.9;26.1;42.7;23.0;2.6;4.2;5.8;7.5;8.8;10.0;10.8;11.1;11.1;10.6;31.6;51.3;34.2;0.0;-1.8;-3.6;-5.1
EWS15;Ю;-6.2;-6.9;-7.1;-6.9;-6.2;-5.1;-3.6;7.3;39.4;73.6;103.5;119.0;120.2;106.8;78.9;46.3;15.4;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS21;ЮЗ;-6.2;-6.9;-7.1;-6.9;-5.3;-3.2;-0.7;1.8;4.4;6.5;34.1;80.2;124.7;155.6;173.0;174.5;157.3;113.7;61.2;26.4;0.0;-1.8;-3.6;-5.1
EWS21;СВ;-6.2;-6.9;-7.1;-6.9;40.5;92.3;110.1;95.5;52.4;12.4;3.6;5.1;6.2;6.9;7.1;6.9;6.2;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS21;ЮВ;-6.2;-6.9;-7.1;-6.9;18.4;52.6;105.1;149.3;167.6;167.7;152.3;123.6;81.3;37.5;26.9;25.7;21.8;17.4;11.7;5.6;0.0;-1.8;-3.6;-5.1
EWS21;СЗ;-0.2;-0.2;-0.2;-0.2;3.6;8.7;12.8;15.6;16.5;16.8;17.1;17.2;17.5;18.4;31.6;78.2;126.4;141.1;118.9;56.2;0.0;0.0;-0.1;-0.1
EWS21;Ф;-6.2;-6.9;-7.1;-6.9;4.4;19.2;46.6;81.0;115.7;141.9;164.1;176.6;177.8;167.4;147.2;122.6;89.1;55.2;27.8;12.4;0.0;-1.8;-3.6;-5.1
EWS22;ЮЗ;-6.2;-6.9;-7.1;-6.9;-5.3;-3.2;-0.7;1.8;4.4;6.5;34.1;80.2;124.7;155.6;173.0;174.5;157.3;113.7;61.2;26.4;0.0;-1.8;-3.6;-5.1
EWS22;СВ;-6.2;-6.9;-7.1;-6.9;40.5;92.3;110.1;95.5;52.4;12.4;3.6;5.1;6.2;6.9;7.1;6.9;6.2;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS22;ЮВ;-6.2;-6.9;-7.1;-6.9;18.4;52.6;105.1;149.3;167.6;167.7;152.3;123.6;81.3;37.5;26.9;25.7;21.8;17.4;11.7;5.6;0.0;-1.8;-3.6;-5.1
EWS22;СЗ;-0.2;-0.2;-0.2;-0.2;3.6;8.7;12.8;15.6;16.5;16.8;17.1;17.2;17.5;18.4;31.6;78.2;126.4;141.1;118.9;56.2;0.0;0.0;-0.1;-0.1
EWS22;С;-6.2;-6.9;-7.1;-6.9;26.1;42.7;23.0;2.6;4.2;5.8;7.5;8.8;10.0;10.8;11.1;11.1;10.6;31.6;51.3;34.2;0.0;-1.8;-3.6;-5.1
EWS22;Ю;-6.2;-6.9;-7.1;-6.9;-6.2;-5.1;-3.6;7.3;39.4;73.6;103.5;119.0;120.2;106.8;78.9;46.3;15.4;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS22;Ф;-6.2;-6.9;-7.1;-6.9;4.4;19.2;46.6;81.0;115.7;141.9;164.1;176.6;177.8;167.4;147.2;122.6;89.1;55.2;27.8;12.4;0.0;-1.8;-3.6;-5.1
EWS24;ЮЗ;-6.2;-6.9;-7.1;-6.9;-5.3;-3.2;-0.7;1.8;4.4;6.5;34.1;80.2;124.7;155.6;173.0;174.5;157.3;113.7;61.2;26.4;0.0;-1.8;-3.6;-5.1
EWS24;СВ;-6.2;-6.9;-7.1;-6.9;40.5;92.3;110.1;95.5;52.4;12.4;3.6;5.1;6.2;6.9;7.1;6.9;6.2;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS24;ЮВ;-6.2;-6.9;-7.1;-6.9;18.4;52.6;105.1;149.3;167.6;167.7;152.3;123.6;81.3;37.5;26.9;25.7;21.8;17.4;11.7;5.6;0.0;-1.8;-3.6;-5.1
EWS24;СЗ;-0.2;-0.2;-0.2;-0.2;3.6;8.7;12.8;15.6;16.5;16.8;17.1;17.2;17.5;18.4;31.6;78.2;126.4;141.1;118.9;56.2;0.0;0.0;-0.1;-0.1
EWS25;ЮЗ;-6.2;-6.9;-7.1;-6.9;-5.3;-3.2;-0.7;1.8;4.4;6.5;67.6;170.9;272.0;342.4;382.1;385.8;347.8;249.4;132.1;61.7;0.0;-1.8;-3.6;-5.1
EWS25;СВ;-6.2;-6.9;-7.1;-6.9;50.9;114.0;135.4;116.9;63.4;14.1;3.6;5.1;6.2;6.9;7.1;6.9;6.2;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS25;ЮВ;-6.2;-6.9;-7.1;-6.9;24.6;65.0;128.8;182.6;204.5;204.3;185.0;149.4;97.2;43.3;31.1;29.7;25.1;20.0;13.5;6.5;0.0;-1.8;-3.6;-5.1
EWS25;СЗ;-0.2;-0.2;-0.2;-0.2;4.4;10.6;15.6;18.9;20.0;20.4;20.8;20.9;21.3;22.4;37.7;94.7;153.9;172.3;145.3;68.6;0.0;-0.1;-0.1;-0.2
EWS31;ЮЗ;-6.2;-6.9;-7.1;-6.9;-5.3;-3.2;-0.7;1.8;4.4;6.5;34.1;80.2;124.7;155.6;173.0;174.5;157.3;113.7;61.2;26.4;0.0;-1.8;-3.6;-5.1
EWS31;СВ;-6.2;-6.9;-7.1;-6.9;40.5;92.3;110.1;95.5;52.4;12.4;3.6;5.1;6.2;6.9;7.1;6.9;6.2;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS31;ЮВ;-6.2;-6.9;-7.1;-6.9;18.4;52.6;105.1;149.3;167.6;167.7;152.3;123.6;81.3;37.5;26.9;25.7;21.8;17.4;11.7;5.6;0.0;-1.8;-3.6;-5.1
EWS31;СЗ;-0.2;-0.2;-0.2;-0.2;3.6;8.7;12.8;15.6;16.5;16.8;17.1;17.2;17.5;18.4;31.6;78.2;126.4;141.1;118.9;56.2;0.0;0.0;-0.1;-0.1
EWS13;ЮЗ;-6.2;-6.9;-7.1;-6.9;-5.3;-3.2;-0.7;1.8;4.4;6.5;34.1;80.2;124.7;155.6;173.0;174.5;157.3;113.7;61.2;26.4;0.0;-1.8;-3.6;-5.1
EWS13;СВ;-6.2;-6.9;-7.1;-6.9;40.5;92.3;110.1;95.5;52.4;12.4;3.6;5.1;6.2;6.9;7.1;6.9;6.2;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS13;ЮВ;-6.2;-6.9;-7.1;-6.9;18.4;52.6;105.1;149.3;167.6;167.7;152.3;123.6;81.3;37.5;26.9;25.7;21.8;17.4;11.7;5.6;0.0;-1.8;-3.6;-5.1
EWS13;СЗ;-0.2;-0.2;-0.2;-0.2;3.6;8.7;12.8;15.6;16.5;16.8;17.1;17.2;17.5;18.4;31.6;78.2;126.4;141.1;118.9;56.2;0.0;0.0;-0.1;-0.1
EWS13;С;-6.2;-6.9;-7.1;-6.9;26.1;42.7;23.0;2.6;4.2;5.8;7.5;8.8;10.0;10.8;11.1;11.1;10.6;31.6;51.3;34.2;0.0;-1.8;-3.6;-5.1
EWS13;Ю;-6.2;-6.9;-7.1;-6.9;-6.2;-5.1;-3.6;7.3;39.4;73.6;103.5;119.0;120.2;106.8;78.9;46.3;15.4;5.1;3.6;1.8;0.0;-1.8;-3.6;-5.1
EWS13;Ф;-6.2;-6.9;-7.1;-6.9;4.4;19.2;46.6;81.0;115.7;141.9;164.1;176.6;177.8;167.4;147.2;122.6;89.1;55.2;27.8;12.4;0.0;-1.8;-3.6;-5.1
RSF41;Ф;-6.2;-6.9;-7.1;-6.9;4.4;19.2;46.6;81.0;115.7;141.9;164.1;176.6;177.8;167.4;147.2;122.6;89.1;55.2;27.8;12.4;0.0;-1.8;-3.6;-5.1
EWS23;Ф;-6.2;-6.9;-7.1;-6.9;4.4;19.2;46.6;81.0;115.7;141.9;164.1;176.6;177.8;167.4;147.2;122.6;89.1;55.2;27.8;12.4;0.0;-1.8;-3.6;-5.1
EWS25.1;ЮЗ;-6.188028169;-6.899295775;-7.112676056;-6.899295775;-5.321102477;-3.163161729;-0.700582807;1.822389509;4.385624089;6.540893638;67.5995119;170.9304177;271.9707552;342.4375595;382.1336644;385.7872535;347.7802744;249.4099587;132.1111972;61.72907722;0;-1.849295775;-3.556338028;-5.05
EWS25.1;СВ;-6.188028169;-6.899295775;-7.112676056;-6.899295775;50.86815444;113.9612909;135.3896513;116.8948946;63.37086353;14.07988927;3.556338028;5.05;6.188028169;6.899295775;7.112676056;6.899295775;6.188028169;5.05;3.556338028;1.849295775;0;-1.849295775;-3.556338028;-5.05
EWS25.1;ЮВ;-6.188028169;-6.899295775;-7.112676056;-6.899295775;24.58575328;64.99585915;128.8346207;182.6299505;204.5489577;204.3132841;184.9516017;149.3597271;97.22444585;43.32146965;31.10027392;29.71691986;25.12371345;20.00175522;13.5071763;6.460221467;0;-1.849295775;-3.556338028;-5.05
EWS25.1;СЗ;-0.196056338;-0.218591549;-0.225352113;-0.218591549;4.363873725;10.57082079;15.56806605;18.87709373;20.0036678;20.40125498;20.79433511;20.89265469;21.26770665;22.35822438;37.74853035;94.71393492;153.9466654;172.2644429;145.2805517;68.57458184;0;-0.058591549;-0.112676056;-0.16